Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
  0.00      1.62     0.00       90     0.00     0.00  sweep_buffers
  0.00      1.62     0.00       90     0.00     0.00  sweep_floats
  0.00      1.62     0.00       90     0.00     0.00  sweep_intervals
  0.00      1.62     0.00       90     0.00     0.00  sweep_symbols
  0.00      1.62     0.00       90     0.00     0.00  sweep_vectors
  0.00      1.62     0.00       90     0.00     0.00  unmark_main_thread
  0.00      1.62     0.00       90     0.00     0.00  visit_static_gc_roots
  0.00      1.62     0.00       90     0.00     0.00  xg_mark_data
  0.00      1.62     0.00       89     0.00     0.00  Fmove_to_column
  0.00      1.62     0.00       88     0.00     0.00  compare_string_intervals
  0.00      1.62     0.00       88     0.00     0.00  modify_overlay
  0.00      1.62     0.00       86     0.00     0.00  Ffield_end
  0.00      1.62     0.00       86     0.00     0.00  realloc_glyph_pool
  0.00      1.62     0.00       84     0.00     0.00  report_overlay_modification
  0.00      1.62     0.00       82     0.00     0.00  Fchar_category_set
  0.00      1.62     0.00       82     0.00     0.00  Finternal_get_lisp_face_attribute
  0.00      1.62     0.00       81     0.00     0.00  Faccessible_keymaps
  0.00      1.62     0.00       80     0.00     0.00  next_element_from_stretch
  0.00      1.62     0.00       80     0.00     0.00  try_scrolling
  0.00      1.62     0.00       79     0.00     0.00  Ffield_string
  0.00      1.62     0.00       78     0.00     0.00  Fdowncase
  0.00      1.62     0.00       77     0.00     0.00  Fplist_put
  0.00      1.62     0.00       76     0.00     0.00  Fget_load_suffixes
  0.00      1.62     0.00       76     0.00     0.00  adjust_glyph_matrix
  0.00      1.62     0.00       76     0.00     0.09  load_charset
  0.00      1.62     0.00       76     0.00     0.04  load_charset_map
  0.00      1.62     0.00       76     0.00     0.00  record_unwind_protect_nothing
  0.00      1.62     0.00       73     0.00     0.00  bidi_pop_it
  0.00      1.62     0.00       73     0.00     0.00  bidi_push_it
  0.00      1.62     0.00       73     0.00     0.00  set_marker_restricted
  0.00      1.62     0.00       71     0.00     0.00  fast_c_string_match_internal
  0.00      1.62     0.00       71     0.00     0.00  lisp_file_lexically_bound_p
  0.00      1.62     0.00       71     0.00     0.00  load_warn_unescaped_character_literals
  0.00      1.62     0.00       71     0.00     0.00  readevalloop
  0.00      1.62     0.00       71     0.00     0.00  readevalloop_1
  0.00      1.62     0.00       71     0.00     0.00  record_load_unwind
  0.00      1.62     0.00       71     0.00     0.00  safe_to_load_version
  0.00      1.62     0.00       71     0.00     0.00  string_make_unibyte
  0.00      1.62     0.00       70     0.00     0.00  Fwindow_minibuffer_p
  0.00      1.62     0.00       70     0.00     0.00  build_load_history
  0.00      1.62     0.00       69     0.00     0.00  iterate_out_of_display_property
  0.00      1.62     0.00       68     0.00     0.00  Fdecode_coding_string
  0.00      1.62     0.00       67     0.00     0.00  Ffunc_arity
  0.00      1.62     0.00       66     0.00     0.00  Fminibuffer_prompt_end
  0.00      1.62     0.00       65     0.00     0.00  Fset_buffer_modified_p
  0.00      1.62     0.00       65     0.00     0.00  close_infile_unwind
  0.00      1.62     0.00       65     0.00     0.00  message3_nolog
  0.00      1.62     0.00       64     0.00     0.00  Fcharset_after
  0.00      1.62     0.00       64     0.00     0.00  Fskip_syntax_backward
  0.00      1.62     0.00       62     0.00     0.00  Ffeaturep
  0.00      1.62     0.00       61     0.00     0.00  Fuse_local_map
  0.00      1.62     0.00       61     0.00     0.00  load_with_autoload_queue
  0.00      1.62     0.00       61     0.00     0.00  save_match_data_load
  0.00      1.62     0.00       61     0.00     0.00  un_autoload
  0.00      1.62     0.00       61     0.00     0.00  xnmalloc
  0.00      1.62     0.00       60     0.00     0.00  Fset_window_new_total
  0.00      1.62     0.00       58     0.00     0.00  cancel_echoing
  0.00      1.62     0.00       58     0.00     0.00  message3
  0.00      1.62     0.00       58     0.00     0.00  new_region_cache
  0.00      1.62     0.00       56     0.00     0.00  Fmessage
  0.00      1.62     0.00       56     0.00     0.00  window_box
  0.00      1.62     0.00       55     0.00     0.00  set_message_1
  0.00      1.62     0.00       54     0.00     0.00  Fcurrent_global_map
  0.00      1.62     0.00       54     0.00     0.00  Fcurrent_time
  0.00      1.62     0.00       53     0.00     0.00  Fframe_or_buffer_changed_p
  0.00      1.62     0.00       53     0.00     0.00  Fmake_vector
  0.00      1.62     0.00       53     0.00     0.00  allocate_matrices_for_frame_redisplay
  0.00      1.62     0.00       52     0.00     0.00  Fkill_all_local_variables
  0.00      1.62     0.00       52     0.00     0.00  Fsecure_hash
  0.00      1.62     0.00       52     0.00     0.00  extract_data_from_object
  0.00      1.62     0.00       52     0.00     0.00  md5_buffer
  0.00      1.62     0.00       52     0.00     0.00  md5_finish_ctx
  0.00      1.62     0.00       52     0.00     0.00  md5_process_bytes
  0.00      1.62     0.00       52     0.00     0.00  md5_read_ctx
  0.00      1.62     0.00       52     0.00     0.00  menu_bar_items
  0.00      1.62     0.00       52     0.00     0.00  secure_hash
  0.00      1.62     0.00       51     0.00     0.00  dtoastr
  0.00      1.62     0.00       51     0.00     0.00  float_to_string
  0.00      1.62     0.00       51     0.00     0.00  prepare_to_modify_buffer
  0.00      1.62     0.00       51     0.00     0.00  string_ascii_p
  0.00      1.62     0.00       50     0.00     0.00  Finsert_file_contents
  0.00      1.62     0.00       49     0.00     0.00  Fsubr_arity
  0.00      1.62     0.00       49     0.00     0.00  keymap_parent
  0.00      1.62     0.00       48     0.00     0.00  make_gap
  0.00      1.62     0.00       47     0.00     0.00  Ftest_completion
  0.00      1.62     0.00       47     0.00     0.00  close_file_unwind
  0.00      1.62     0.00       46     0.00     0.00  decide_coding_unwind
  0.00      1.62     0.00       46     0.00     0.00  decode_coding_gap
  0.00      1.62     0.00       46     0.00     0.00  free_realized_face
  0.00      1.62     0.00       45     0.00     0.00  Ffile_name_completion
  0.00      1.62     0.00       45     0.00     0.00  current_message_1
  0.00      1.62     0.00       45     0.00     0.00  require_unwind
  0.00      1.62     0.00       45     0.00     0.00  window_box_left_offset
  0.00      1.62     0.00       44     0.00     0.00  Fmodify_syntax_entry
  0.00      1.62     0.00       44     0.00     0.00  Fstring_to_char
  0.00      1.62     0.00       44     0.00     0.00  Fstring_to_syntax
  0.00      1.62     0.00       44     0.00     0.00  Fwindow_bottom_divider_width
  0.00      1.62     0.00       44     0.00     0.00  Fwindow_scroll_bar_height
  0.00      1.62     0.00       44     0.00     0.00  clear_regexp_cache
  0.00      1.62     0.00       44     0.00     0.00  decode_terminal
  0.00      1.62     0.00       43     0.00     0.00  Fwindow_new_total
  0.00      1.62     0.00       43     0.00     0.00  adjust_frame_glyphs
  0.00      1.62     0.00       43     0.00     0.00  alloc_destination
  0.00      1.62     0.00       42     0.00     0.00  Fprocessp
  0.00      1.62     0.00       42     0.00     0.00  free_region_cache
  0.00      1.62     0.00       42     0.00     0.00  readevalloop_eager_expand_eval
  0.00      1.62     0.00       42     0.00     0.00  xzalloc
  0.00      1.62     0.00       41     0.00     0.00  Fwindow_mode_line_height
  0.00      1.62     0.00       41     0.00     0.00  Fwindow_tab_line_height
  0.00      1.62     0.00       40     0.00     0.00  remove_slash_colon
  0.00      1.62     0.00       39     0.00     0.00  Fdirectory_files
  0.00      1.62     0.00       39     0.00     0.01  Fformat_time_string
  0.00      1.62     0.00       39     0.00     0.00  Fterpri
  0.00      1.62     0.00       39     0.00     0.00  compute_window_start_on_continuation_line
  0.00      1.62     0.00       39     0.00     0.00  directory_files_internal
  0.00      1.62     0.00       39     0.00     0.00  emacs_getenv_TZ
  0.00      1.62     0.00       39     0.00     0.00  emacs_nmemftime
  0.00      1.62     0.00       39     0.00     0.00  format_time_string
  0.00      1.62     0.00       39     0.00     0.00  localtime_rz
  0.00      1.62     0.00       39     0.00     0.00  make_composition_value_copy
  0.00      1.62     0.00       39     0.00     0.00  nstrftime
  0.00      1.62     0.00       39     0.00     0.00  num_processors
  0.00      1.62     0.00       39     0.00     0.00  save_abbr
  0.00      1.62     0.00       39     0.00     0.00  set_tz
  0.00      1.62     0.00       39     0.00     0.00  synchronize_system_time_locale
  0.00      1.62     0.00       39     0.00     0.00  tzlookup
  0.00      1.62     0.00       38     0.00     0.00  Ffile_attributes
  0.00      1.62     0.00       38     0.00     0.00  Funintern
  0.00      1.62     0.00       38     0.00     0.00  insert_char
  0.00      1.62     0.00       38     0.00     0.00  internal_condition_case_2
  0.00      1.62     0.00       37     0.00     0.00  parse_rgb_list
  0.00      1.62     0.00       36     0.00     0.00  Ffetch_bytecode
  0.00      1.62     0.00       36     0.00     0.00  window_sub_list
  0.00      1.62     0.00       35     0.00     0.00  Fadd_face_text_property
  0.00      1.62     0.00       35     0.00     0.00  Fkill_local_variable
  0.00      1.62     0.00       35     0.00     0.00  Fstandard_syntax_table
  0.00      1.62     0.00       35     0.00     0.00  VECTORP
  0.00      1.62     0.00       35     0.00     0.00  make_string_from_bytes
  0.00      1.62     0.00       35     0.00     0.00  minmax_driver
  0.00      1.62     0.00       34     0.00     0.00  Fwindow_total_height
  0.00      1.62     0.00       34     0.00     0.00  unshow_buffer
  0.00      1.62     0.00       33     0.00     0.00  Fbuffer_base_buffer
  0.00      1.62     0.00       33     0.00     0.00  Fcar_less_than_car
  0.00      1.62     0.00       33     0.00     0.00  filemodestring
  0.00      1.62     0.00       33     0.00     0.00  strmode
  0.00      1.62     0.00       32     0.00     0.00  Fprevious_char
  0.00      1.62     0.00       32     0.00     0.00  record_buffer
  0.00      1.62     0.00       31     0.00     0.00  Fcar_safe
  0.00      1.62     0.00       31     0.00     0.00  Fframe_terminal
  0.00      1.62     0.00       31     0.00     0.00  Fsymbol_plist
  0.00      1.62     0.00       31     0.00     0.00  complement_process_encoding_system
  0.00      1.62     0.00       31     0.00     0.00  double_to_integer
  0.00      1.62     0.00       30     0.00     0.00  Flet
  0.00      1.62     0.00       30     0.00     0.00  Fmark_marker
  0.00      1.62     0.00       30     0.00     0.00  Fset_window_new_normal
  0.00      1.62     0.00       30     0.00     0.00  Fset_window_new_pixel
  0.00      1.62     0.00       30     0.00     0.00  check_ascii
  0.00      1.62     0.00       29     0.00     0.00  Fadd1
  0.00      1.62     0.00       29     0.00     0.00  Fdefvar_1
  0.00      1.62     0.00       29     0.00     0.00  Findirect_variable
  0.00      1.62     0.00       29     0.00     0.00  set_window_buffer
  0.00      1.62     0.00       29     0.00     0.00  update_window_fringes
  0.00      1.62     0.00       29     0.00     0.00  wset_update_mode_line
  0.00      1.62     0.00       28     0.00     0.00  Fminus
  0.00      1.62     0.00       28     0.00     0.00  file_prefixlen
  0.00      1.62     0.00       27     0.00     0.00  Fcheck_coding_system
  0.00      1.62     0.00       27     0.00     0.00  Fmake_string
  0.00      1.62     0.00       27     0.00     0.00  emacs_full_write
  0.00      1.62     0.00       27     0.00     0.00  itree_insert
  0.00      1.62     0.00       27     0.00     0.00  itree_insert_node
  0.00      1.62     0.00       26     0.00     0.00  Fset_char_table_parent
  0.00      1.62     0.00       25     0.00     0.00  Fhash_table_rehash_size
  0.00      1.62     0.00       25     0.00     0.00  Fhash_table_rehash_threshold
  0.00      1.62     0.00       25     0.00     0.00  Fsxhash_eq
  0.00      1.62     0.00       25     0.00     0.00  Fwindow_prev_sibling
  0.00      1.62     0.00       25     0.00     0.00  decode_live_terminal
  0.00      1.62     0.00       25     0.00     0.00  move_it_vertically
  0.00      1.62     0.00       25     0.00     0.00  record_change
  0.00      1.62     0.00       25     0.00     0.00  set_window_fringes
  0.00      1.62     0.00       25     0.00     0.00  set_window_margins
  0.00      1.62     0.00       25     0.00     0.00  set_window_scroll_bars
  0.00      1.62     0.00       24     0.00     0.00  Ffind_operation_coding_system
  0.00      1.62     0.00       24     0.00     0.00  Fidentity
  0.00      1.62     0.00       24     0.00     0.00  Finsert_and_inherit
  0.00      1.62     0.00       24     0.00     0.00  Fset_frame_selected_window
  0.00      1.62     0.00       24     0.00     0.00  bidi_count_bytes
  0.00      1.62     0.00       24     0.00     0.00  echo_add_key
  0.00      1.62     0.00       24     0.00     0.00  emacs_strerror
  0.00      1.62     0.00       24     0.00     0.00  get_file_errno_data
  0.00      1.62     0.00       24     0.00     0.00  redisplay_other_windows
  0.00      1.62     0.00       24     0.00     0.00  report_file_errno
